rocky_id,x,y,z,nx,ny,nz,angle
405,0.017362887688211013,-0.018746619084143688,0.043488939809910206,-0.6857589036310087,0.0,-0.7278287752561017,1.4015974228287564
406,0.07567078913607198,0.007352517035145319,0.1459698179796812,0.7863018723045653,-0.0,0.6178425087433974,1.5146932434894231
407,0.05621273506905146,-0.0013779614385784037,0.1482006880479472,-0.3619684430157876,0.0,-0.9321903487275152,1.566554067167851
408,0.028921053499798247,0.017269337184469997,0.08447851470400487,0.9002998738026369,-0.0,0.4352701887689488,1.4500308997610802
409,0.01747623009778708,-0.021483856823084253,0.11560685192862373,-0.7927146495416022,0.0,0.6095928841465713,1.8838651577426304
410,0.03772447480972996,-0.015380369278540024,0.18892635895580842,0.7461287337831742,-0.0,0.6658017066838423,1.3349622349773123
411,0.04025126680305342,-0.01068999774343602,0.10374539737805011,0.7535048572962426,-0.0,0.6574423397005771,1.9069102250199894
412,0.057173987279259986,0.0239871955533821,0.13625806247567268,-0.4618651642682002,0.0,-0.8869501508176818,0.7563393085168707
413,0.028658984469458273,-0.007841625299461278,0.1390060516649821,0.6659640862385029,0.0,-0.7459838040068403,1.8085079020269925
414,0.03858665071896372,-0.015356092039675084,0.1539364912168912,0.2298755332649345,0.0,-0.9732200363772635,2.839250492238665
415,0.04955043385836177,-0.016805052814697657,0.009810567498732006,-0.9676959525509229,0.0,0.25212009720877515,2.05440432463307
416,0.05350901348045098,-0.007063836731391829,0.1928501872702372,-0.5427227823200571,0.0,-0.8399118891590808,1.0792998942970031
417,0.059093321041138486,-0.002549902682707506,0.13279393558114438,-0.9025636864159967,0.0,-0.430556374895514,0.9112700234844489
418,0.038367571334326125,-0.02436301545344449,0.10304182808446032,-0.8412813472564487,0.0,-0.5405975349170347,1.8782094197154735
419,0.028982816581916326,-0.005561974940788047,0.04659728974015216,0.9997630385222996,0.0,-0.021768481909833323,2.0302904224652507
420,0.028487473305321028,0.00639682782312249,0.051595830115314496,-0.6978570770977814,0.0,0.7162370417288828,1.2646547497414007
421,0.008759022489320197,0.01469987981633044,0.05350955112551476,-0.8355332732357972,0.0,0.549439850498555,1.4052525300536534
422,0.03302906029084693,-0.014113816722256398,0.06800310823462405,0.991750201579163,0.0,-0.128185559513111,1.4431654430027443
423,0.052492134272092865,-0.001197289030227873,0.005870675882512485,0.3884982624091586,-0.0,0.9214494560772525,2.055219832259815
424,0.01847575090222043,0.009201257555922757,0.1353025731613248,-0.2290921796531115,0.0,-0.9734047324837631,1.4099369510246706
425,0.0790474610225939,-0.003991702103207198,0.152497832469297,0.9890525621393786,-0.0,0.14756364499947347,1.1733065851295144
426,0.05950243377822615,-0.013570037156913033,0.18786560558968665,0.26166039618398723,0.0,-0.9651600059414185,0.8965352165072373
427,0.041637497646364686,-0.011127415771018528,0.09968597572560953,-0.21294493722020738,0.0,0.977064201428075,0.3155931671209654
428,0.07131047960711813,-0.014752365337304618,0.15762951340807924,-0.07188973683964961,0.0,0.9974125855116959,0.9951736597415565
429,0.018717564175237195,0.021544793977316682,0.1519610902427381,-0.9830539894994866,0.0,-0.18331626695179934,1.9145314660713018
430,0.05186002676404924,-0.015159394006209356,0.020609924707598416,0.8426819481759048,-0.0,0.5384116772679264,2.3396857947651895
431,0.050078728233556094,0.010835202384604914,0.16135885460214444,-0.5890566231445039,0.0,-0.8080917613301065,2.389318063552355
432,0.031251750303557826,-0.01854546519714451,0.11771007600024788,-0.7520862218749238,0.0,0.6590647273719805,1.3288597433252427
433,0.04625553066093802,0.022491474097555954,0.018635222905028174,-0.8761419618047529,0.0,-0.48205317420894445,1.356807033358858
434,0.01681386325258874,-0.0018203490452962916,0.15179107948033418,0.6774214893065145,-0.0,0.7355950827906232,0.49524306639499055
435,0.06670876832061694,-0.0014921832018267105,0.08935215907236897,0.0034198348908563558,-0.0,0.9999941523475621,1.4393877202044236
436,0.03542128760372566,-0.018421424253950245,0.08455512177875558,0.7913240226905458,-0.0,0.611396999594251,0.8464119353382631
437,0.07490442913945561,-0.005043156377407868,0.17460804419910236,-0.5595197047721449,0.0,-0.8288170485527502,1.6421667123832167
438,0.04140410458184428,-0.010870636404929936,0.03096036229861972,0.3028627840368731,0.0,-0.9530341725486209,1.1139162127071098
439,0.007357971657267055,0.016936188724673413,0.06551665488974966,-0.35442322855805614,0.0,-0.9350851164778979,0.43716677041446433
440,0.048955523331359746,0.0066242546601477745,0.14456589802390651,0.9998969398272155,-0.0,0.014356522008122968,0.5234469475363692
441,0.046322547410644975,0.012689938461681661,0.08771202264800206,0.398153895177802,-0.0,0.9173186337117238,0.9696522018914099
442,0.04791501974008689,-0.007229847351496659,0.02787654371739056,0.9762728283045503,-0.0,0.21654414033687,1.3845164586069356
443,0.06573340422387672,0.025234135240418416,0.11431902505790593,-0.4871210659377672,0.0,0.8733344531848343,1.0320986312918954
444,0.025030298654360704,0.0009045561760160862,0.1223851140503048,0.40174972728221187,0.0,-0.9157495053936248,1.758983250226782
445,0.05155355479448849,0.011773118596287404,0.04619318975928195,-0.17095190532386706,0.0,0.9852793746273895,2.889564717167309
446,0.0263082137213048,-0.00940380898270813,0.09726825018490855,-0.8951428979271715,0.0,-0.4457793089529228,1.1200713085334082
447,0.05631913582982175,0.023550422748454265,0.06303112361994405,0.9849758558485686,0.0,-0.17269210577029798,1.9679686625676893
448,0.022819148774465867,-0.002111084878695477,0.02943858201127784,0.23397704161070587,-0.0,0.9722421221069893,0.7468346062813918
449,0.005605853529429724,-0.011731349849385186,0.08074854107607,0.9764790658577712,-0.0,0.21561223050080974,2.125816514694331
450,0.06927110984322592,-0.022738465406326624,0.15771127985763728,0.8796996595040042,0.0,-0.4755297141804484,2.0245417675706125
451,0.039528242480874685,-0.006263315117475207,0.18277822947965872,0.33971916018661363,0.0,-0.9405269226354458,1.427800898237735
452,0.0457079365193117,0.011525608888846184,0.15233668604479944,0.35948053374156685,-0.0,0.9331525844474087,2.2021290276803613
453,0.03444873303200241,-0.01609643892179975,0.09368636337266223,-0.9863362016005528,0.0,0.16474494654523925,1.7706479988062378
454,0.004134994474683692,0.02197514853631972,0.0186529586882466,0.9246038835168096,0.0,-0.38092999171190783,0.9794504765754782
455,0.06052089799680339,-0.006586208369053176,0.06438483883037009,0.7420929349671654,0.0,-0.6702970057159873,0.37290479402056587
456,0.06686014349901861,0.01082299151392764,0.1003784152104295,0.08407803979295948,-0.0,0.9964591728839539,1.4216372711725835
457,0.017858696052647182,-0.016536810494142535,0.11059275150011304,0.11887662590742777,-0.0,0.9929090329999346,0.7638424791535529
458,0.04342718646322573,-0.02489489951774656,0.16840517961815835,0.0157830433872734,0.0,-0.9998754400131226,1.125611536378768
459,0.008473319351329665,-0.025300736433490314,0.08767990160512426,-0.9622066976508452,0.0,0.27232016266860404,1.8915702473066094
460,0.04414820421906085,0.00964233652661653,0.019749374909062898,0.854483304678251,0.0,-0.5194788561877522,1.4695792060932154
461,0.027844684298834715,-0.008664493495212602,0.012117418201085618,0.7962537592481914,0.0,-0.6049627681792683,1.234248849569628
462,0.013224353267523201,-0.026165777365885285,0.05866451469182477,-0.9943388211453605,0.0,0.10625586460640561,1.4954257397062873
463,0.069614916411366,0.01868952034896751,0.1389943307892248,0.007401779525953893,0.0,-0.9999726064547214,2.84115910908626
464,0.027016329413542615,-0.003505520562707083,0.10550063378509546,0.15628068410255938,0.0,-0.9877126848311891,1.0289624512506719
465,0.027210846357753664,0.018189265121858072,0.12477714894136507,-0.9785430404480194,0.0,0.2060425150078154,0.30735486735266987
466,0.014353089603685257,-0.014074292885119992,0.16825194966426935,0.24249266671159764,0.0,-0.9701532387159763,2.074393880695032
467,0.008209101285227617,0.011899294390199686,0.010594015089607446,-0.7463123473972506,0.0,-0.6655958834926833,1.9613347151412313
468,0.06809497949283838,-0.01723384223387141,0.0038181595094259925,0.15006725593536951,-0.0,0.9886757904874723,2.0770396258982253
469,0.00878646048525914,-0.014241684974921207,0.14225541951097367,0.6958067155216929,-0.0,0.7182290822814917,0.3530740459571777
470,0.06707205841575946,0.011146003001546424,0.05256526152242335,-0.9069147132374681,0.0,0.42131425671747813,0.6118967785995775
471,0.034962750962073456,-0.017991665753468215,0.1301502949819635,0.4207295901744461,0.0,-0.9071860955458051,0.4708738286840345
472,0.010954676736025175,0.01183981836047605,0.05182922432910959,-0.9780484778728843,0.0,-0.2083774818221352,2.2100170819896277
473,0.018895566475472195,-0.02183333147267948,0.07359986528513462,-0.20318403707798308,0.0,0.9791405655352519,1.498819508326352
474,0.01018367908369289,-0.004916940672755136,0.0357656378713125,0.922219358352354,-0.0,0.38666711145398985,2.47441976402627
475,0.03192430202416467,0.012026707838164489,0.17130488356556609,0.7220409251558574,0.0,-0.6918503468236996,1.0191324778122763
476,0.057267833988901784,0.007666640128505636,0.13362681669604276,-0.3352499688685809,0.0,0.9421292153275026,1.9754244910936136
477,0.06287342706188317,0.015729949568225404,0.09868102220503842,-0.722387816251964,0.0,0.691488136507575,1.773382869050611
478,0.016927009097729793,0.00038147317023851633,0.062011518931450245,0.8946942941362955,0.0,-0.44667898992448246,1.3248957146905007
479,0.0736901378923731,0.015318930700910543,0.10968833137618761,0.8765874955968265,-0.0,0.4812425194881306,1.1740976412014903
480,0.056492856233766126,-0.009524787727423892,0.19316018860717316,-0.956560589910674,0.0,0.2915335963997003,3.0630991184040215
481,0.048352584981731145,0.002445301100117707,0.1893740458630516,-0.4161231542536492,0.0,-0.9093082648332158,1.7136634234825388
482,0.05634986247067619,0.02441774709617906,0.01820615937130231,0.674064448276362,0.0,-0.7386725387950223,2.234377280069814
483,0.051726575293757765,0.023152227069650012,0.039795092626220406,0.7507149555880827,0.0,-0.6606262600414723,1.0414139764561217
484,0.06854770882762472,0.012157843414150759,0.06472771307712187,-0.5556976497269903,0.0,-0.8313844610575178,1.7034143095523806
485,0.017207470998747094,0.008237253030715578,0.07310572835723982,-0.8659232215732706,0.0,0.500176943031332,1.1758995107457433
486,0.037686842722286715,0.009672215165517417,0.12486692527265889,-0.21502090714357702,0.0,-0.9766094457310728,1.719666255170166
487,0.02581054647823877,-0.003697661471726005,0.0366778274116408,-0.9139006439050054,0.0,0.4059379423877702,2.5822102503353292
488,0.05164702562549721,-0.022170613966174597,0.11182468511786187,-0.876448960683557,0.0,-0.48149477600147716,0.9314137028027692
489,0.06160962966946827,-0.01036630042049759,0.03243634503035246,0.551319597885021,0.0,-0.8342941333773711,2.5459865280790135
490,0.032709386551160416,-0.022600200554054067,0.15829409934451605,0.8698345589537885,-0.0,0.4933435314764634,2.9096051490262074
491,0.04824323173158372,-0.00141872015958522,0.04254665423271645,-0.10553876493529757,0.0,0.9944151894937708,0.651567456052929
492,0.06011787966896077,0.016842126767653377,0.08704503073943148,0.5084351919143523,0.0,-0.8611002587521477,1.3460821554934745
493,0.016060976213783728,-0.018509128831002607,0.08834077882845441,0.9633290671560703,0.0,-0.2683227690156308,1.16067171372645
494,0.024645287990787648,0.024328447100329276,0.035991422471839674,-0.49634486247362064,0.0,-0.8681254388025054,1.9259586190317624
495,0.07656646163648721,-0.008440497664466123,0.030392347034142952,-0.9679207907660149,0.0,-0.2512555328801586,1.607052125134145
496,0.0346836401881802,0.0072811027516404446,0.058461826771958554,-0.2977501846030037,0.0,-0.9546438223593536,2.4853524364586366
497,0.011076602296108646,0.015655053762595766,0.08418956581899895,-0.7282015712758975,0.0,-0.6853630217565827,1.2574784592097923
498,0.05246066500935186,-0.021995963566832526,0.10984389051463554,-0.3692767056308192,0.0,0.929319490099314,0.7517130924279337
499,0.00356025036748536,0.01150297323090494,0.13301993143249702,-0.9990188524422937,0.0,0.04428693334249753,0.8443352168113604
500,0.007343042061194095,0.0019285783487862586,0.04043326153615223,0.9791013120090678,0.0,-0.20337310742111894,2.791331941622447
501,0.007996094529112903,0.016817653292569634,0.1366976778497494,-0.8736149845436458,0.0,0.4866177748303132,1.1305112929652137
502,0.028228039689128535,-0.028459687674927788,0.1277916069862273,0.25689551385559906,0.0,-0.9664391832706638,1.5718432101877613
503,0.05877382506783625,-0.015771397678130888,0.1269942290132289,-0.6675631250940582,0.0,0.7445532042874135,2.5812909839349785
504,0.07258521055932096,0.014341644929387698,0.15499291924909353,0.2935238194368989,0.0,-0.9559517599874874,1.817720805168322
505,0.0675378504802267,-0.02867755476533096,0.07539518459525776,-0.7167264122436301,0.0,0.6973544650981839,1.5607591240565675
506,0.05567494602843635,0.018252321340919638,0.07562857306943445,0.04498257439085908,0.0,-0.9989877716975173,2.4580891965311946
507,0.021639644908699088,0.008202498159935194,0.12077761069297249,0.1538107879844507,0.0,-0.9881003195524238,2.1009918038976285
508,0.039436252790037006,-0.012445153795595592,0.1379313198056359,-0.9976224389961337,0.0,-0.06891639290767938,1.1525229886389348
509,0.03448900484688849,0.02299765237420557,0.06302818226929464,-0.7490972376664744,0.0,0.6624600580566783,2.068455616017361
510,0.005520798940007978,-0.013409730748283282,0.13817303469804001,0.960024585184699,0.0,-0.27991569416691614,1.576484796740252
511,0.03342506216942277,0.003168170515156119,0.1875031285047303,-0.7046710822648984,0.0,-0.7095341188551944,0.6149682419376168
512,0.037845850430214545,-0.023824437027643003,0.1777809774328984,-0.6420610153328522,0.0,-0.7666535414316866,1.455278644144696
513,0.05076006672356912,-0.004044576133462853,0.1515207761596135,-0.7286151295015288,0.0,0.6849233483109408,0.571779523546435
514,0.07016624865572058,0.028493511607321782,0.18547707414424366,-0.945355089713704,0.0,-0.32604256524631037,1.593820940170019
515,0.0748445865792812,-0.023143213137005222,0.1219663844994856,0.9285955645763301,0.0,-0.37109335408919253,1.560374041788775
516,0.012297652940630566,0.01631996771857928,0.05692632427842907,0.4590151808659583,0.0,-0.8884284235292067,1.7954324328894824
517,0.03523396542626864,-0.017078959076090597,0.1051003889530932,0.9973573946078472,0.0,-0.07265141031698504,1.3976815484404392
518,0.07508479117529573,0.02219973688273803,0.15946963896095656,-0.6118862220536933,0.0,0.7909457953999492,1.6783704958701644
519,0.04555154595571106,-0.0208745471614949,0.12274134388843337,-0.9956920435712043,0.0,-0.09272191957136566,1.8595527901162456
520,0.06652129286683384,-0.0010086811603308545,0.11406067035779738,0.8146799981738028,-0.0,0.579910769494353,1.8666766200049156
521,0.04369761009191333,-0.005833059092597712,0.06231160369661048,-0.2703872340640467,0.0,0.9627516521176135,1.388752729712445
522,0.07472526673711508,0.0086828757423982,0.06277455152672125,-0.5585458141972776,0.0,0.829473672543439,0.7104056234636031
523,0.029934097441009545,0.008574929186438372,0.0191001870930217,0.6301180979382955,0.0,-0.7764993127174193,1.7384865496794615
524,0.02837127191243393,0.010704802727218646,0.10261696702724478,0.9540902270732176,-0.0,0.2995193459584475,0.2525667195077989
525,0.05104243543430101,0.0009570721741300021,0.10557646825679493,0.9962318354232335,0.0,-0.08673021439645823,0.8953012094075866
526,0.03097161189446011,-0.009654191700018461,0.15285301218711939,-0.8266683624090777,0.0,0.5626894512889803,1.8847739467436826
527,0.019956956448104683,-0.004092151388068851,0.03163651493401734,0.766562177614219,0.0,-0.6421700926167044,0.7293711727490751
528,0.04513559080895977,-0.005478994642242106,0.01696979932674219,0.584735914961761,-0.0,0.8112237112867401,2.219796980723779
529,0.03409976467021172,-0.019128780459109106,0.1677219924486614,0.8091542742962323,-0.0,0.5875962562747806,2.553146106743573
530,0.013189743042439386,-0.021589533191143682,0.1640067888146309,0.4379135395701256,-0.0,0.8990170920851083,2.246727890546362
531,0.011719308177706831,-0.01869803686740336,0.009938588162712536,0.7279447180689266,-0.0,0.685635827123664,2.495707945084396
532,0.022918530751457788,0.023574248804235285,0.11114169329736563,-0.42129143380830564,0.0,-0.9069253154476072,0.8289567758750683
533,0.017534024103775685,-0.007654515110626503,0.08714639599287308,0.3126268620317415,-0.0,0.9498760156653006,0.7319639766758113
534,0.015259612065091912,0.01768065222359778,0.09677890332932239,0.9044540592215212,-0.0,0.4265710430370455,1.7762826318916276
535,0.019514549871893723,-0.008149514853940151,0.15978691644082071,0.8556247623393769,0.0,-0.5175966248650438,1.1070925257321205
536,0.053428053130312556,0.005868555525577372,0.17974051424450366,-0.9223311664816115,0.0,-0.3864003355804312,1.2113751530662829
537,0.11300001214486668,-0.016086877397275653,0.013454497727040767,0.1606428430704305,-0.0,0.9870126022347684,1.5631292343758378
538,0.010722513920422512,0.0034730960367331844,0.11947618213042831,0.9656151674823137,-0.0,0.25997566872325434,2.8611832850579466
539,0.029659192526700764,-0.005569631051650982,0.08607830125102021,-0.23605085300886416,0.0,-0.9717407034769037,0.7382585285793751
540,0.0488075217680381,0.01232755581149225,0.09565691107886304,-0.9812471868166135,0.0,-0.192753620885528,2.007659479145473
541,0.01960783231169783,0.016645828309503514,0.026466911808640484,-0.21411832934101058,0.0,-0.9768077298221051,2.436487668161877
542,0.11852324872661142,0.01286543962651903,0.004481955424733929,-0.10653926103143335,0.0,0.9943084963223818,0.6607857580089563
543,0.015760356677256077,0.022551892944879717,0.061474319257738816,0.13404221214827425,-0.0,0.9909756229909983,1.4976468178886675
544,0.11134098271278968,-0.012144009257803854,0.013144632091530217,0.22335224642504875,0.0,-0.9747377975727032,0.8004533720442488
545,0.1260830644603551,-0.020994952549673238,0.008371946407857921,0.09558910247027504,0.0,-0.9954208775633187,0.4452290205451526
546,0.024385205361804288,-0.02067844068489779,0.002701196494351368,0.12293421785084477,-0.0,0.9924148215748296,2.4693280077210487
547,0.06984375001627728,-0.006412740219932225,0.010230009755372863,-0.27167735580711605,0.0,0.9623883905896068,0.5870818830791754
548,0.060628922591380134,-0.0231424199013762,0.15195413179486875,0.9382208660564362,-0.0,0.3460370016288875,2.050979782432888
549,0.03041020161083496,-0.017428202730459245,0.12452080495844939,-0.9976035664179644,0.0,-0.06918904732801351,1.5262016831576215
550,0.0913952731524386,-0.006304145580112363,0.007647307054929998,-0.5300831256549827,0.0,0.8479456821612124,2.238813084105261
551,0.0986332541668088,0.016047248520512425,0.009891361971423611,-0.6924854298074734,0.0,-0.7214318606107986,2.0665173428164088
552,0.08180071262230271,-0.02000920029351377,0.12138437058888364,0.9958465843847623,-0.0,0.09104713267974292,2.4437296469604504
553,0.0743618568735122,-0.01787870313255778,0.1206128518466089,0.3134364504088188,-0.0,0.9496091783229141,1.9668504204716655
554,0.008611662480032208,0.003522761256891232,0.007367743350221979,-0.2848616862715633,0.0,0.9585686306647644,1.696675259820077
555,0.08156768166859918,0.022308547174755413,0.006731586486709168,0.8372621690118581,0.0,-0.5468016645380286,0.29703803499041664
556,0.05635112693672146,0.013594145554499842,0.040297853735491405,0.8325266039102498,0.0,-0.5539850663886763,2.7981924663065088
557,0.03159511918691246,0.02116669231452064,0.15095804413471098,0.18873068581350336,-0.0,0.9820288836039217,2.200989336214061
558,0.03897325900121002,-0.017549167465305684,0.1830138800187797,0.8936937529969641,0.0,-0.4486774741996766,0.6896290532681197
559,0.04291298143355081,-0.013921217740024638,0.16965132541566189,-0.8343162603466515,0.0,0.5512861123964383,1.1221276596297616
560,0.004725968731449804,-0.01502009934190053,0.10916850823569031,-0.730662709148011,0.0,-0.6827386069796324,2.9692712648764608
561,0.03228298690187118,0.001582002930283231,0.10527659929521227,-0.007545767253994259,0.0,-0.9999715302930121,2.0508100518026873
562,0.03881085654414829,-0.010012100266546954,0.031701162021406264,0.6774910694067573,-0.0,0.735530999261138,2.5763133997026353
563,0.01103406494431623,0.006572823514523454,0.03677943044328115,0.19283292945455555,0.0,-0.9812316043208017,1.4179093454425669
564,0.06442696526266005,-0.015408059718963623,0.11513515319108818,0.9746680358472176,0.0,-0.22365647743297531,1.1392886785848721
565,0.07219300665746185,0.011980009064060505,0.09958782276392565,0.6557727716416161,-0.0,0.7549583246600258,2.4357105627643794
566,0.04104777724119067,-0.023280195310761677,0.07792208082292103,0.2327465622378252,-0.0,0.9725374222961676,1.99952636642341
567,0.015013555658554095,0.017905931046392612,0.18717103070371907,-0.4177780449331877,0.0,0.9085491209460296,2.600795683541716
568,0.04115477172071393,0.005445604292215825,0.12058522159298568,0.2488638973480237,0.0,-0.9685384662452764,1.9929874807521395
569,0.055974707681520776,-0.009075442549453428,0.045597262287224084,-0.42592536583665364,0.0,-0.9047583007283839,1.0814394288006002
570,0.026068759790184262,0.0020240653686361388,0.10634060417738446,0.10261029785668355,-0.0,0.994721632806768,2.7535916394875075
571,0.01862877229401876,-0.016441269862460965,0.022902926355630168,-0.9963712758599623,0.0,-0.08511333997200961,1.2429207207896276
572,0.009644885337080328,0.017623928564152083,0.049883879292888886,0.8233963509619485,-0.0,0.5674666943729363,0.6122066973634883
573,0.027563938673770803,0.005568390401727727,0.05933850767453811,-0.8722956997871715,0.0,0.48897874405009556,1.9775040591076931
574,0.0067034120197523115,-0.01043678422890154,0.11021758791788601,0.7394861264885917,0.0,-0.6731717973377217,2.313743738350518
575,0.03853642322616419,0.010351117106385869,0.01108062049448934,0.09843203128130627,0.0,-0.9951437761538962,3.0187078364402242
576,0.051173514201496954,-0.005532700636498949,0.17613767348558035,0.359199298065406,-0.0,0.9332608768556195,1.0725519899688718
577,0.015521484689732405,-0.02223073451773631,0.14918564146828445,-0.9360357972038141,0.0,-0.3519047972861698,2.1899038726736304
578,0.02760572901731603,-0.008763431858161906,0.10092185570984538,0.3685679145421991,0.0,-0.9296008242089796,0.6590989785179485
579,0.13104297758648203,0.007323318356103971,0.01064976455201556,0.9518794822509578,0.0,-0.3064725946469742,1.3508010460215778
580,0.051244550622666064,0.009259249463830646,0.11364973413572674,-0.878170176943049,0.0,-0.47834834621624234,1.350286163295816
581,0.07898738872701745,-0.017511998544945503,0.03523335535751537,0.8950667228569495,0.0,-0.44593223883693434,1.8917769493154104
582,0.0739445846128954,0.020804629289918736,0.042500124563635465,-0.7175199517630184,0.0,-0.6965379521763304,0.9438572937560795
583,0.05334657359755467,0.0212736355451315,0.14266659224820857,-0.4896170201251671,0.0,-0.8719375973105826,1.820164556434253
584,0.014785277905099153,0.017308611147658838,0.08487321459642634,-0.3930325892549793,0.0,0.9195245422410033,0.9386574948568311
585,0.017000112016887933,0.02363371567302917,0.06941439316970309,0.9536596241307354,-0.0,0.30088755591221195,1.0615121996385841
586,0.03903782148835128,-0.005646620613826838,0.02655115159875178,0.3584369960688408,0.0,-0.9335539190904539,1.768546316975121
587,0.026611837112579632,0.008415439482055056,0.053046759520861346,0.8795209969655579,0.0,-0.47586008016717607,1.8614085064540995
588,0.100847051326714,0.022104365818316186,0.008412269646892382,0.9983544807888618,0.0,-0.05734396819895117,1.8973019272153595
589,0.011679359033942316,-0.013239601128950023,0.14784564517240892,-0.9551524516739592,0.0,-0.29611449485161123,1.2396473257373177
590,0.04885845134173808,0.014541356538377612,0.10421285762386666,-0.8455803013277768,0.0,0.5338482499797355,0.5992491857420645
591,0.0393385507242653,-0.004420658857702571,0.08075966458588021,0.9549610768357595,0.0,-0.2967310932960797,1.5153865406682956
592,0.07181967096764909,0.02189936528462594,0.06693403908378802,-0.49877463242388137,0.0,-0.8667317151520545,0.37937123777582205
593,0.11814367441030664,0.013107938066074158,0.006728434125277586,-0.9985886993084911,0.0,0.053109411721234914,0.372034496128737
594,0.04054089717117946,-0.007860836207352685,0.148450942511122,0.1861730846430317,-0.0,0.9825169629856264,2.3874197989778967
595,0.015677058934796078,0.016313174503841146,0.13674636594569947,0.952377973230743,0.0,-0.3049199831183618,0.6044061757485631
596,0.01730081874994055,-0.0016029548677177815,0.07853626025019672,0.6835111082472572,0.0,-0.72994011049031,1.9819764932318091
597,0.05968542534363286,0.012200409299443118,0.059908915892271174,-0.32636397088994984,0.0,-0.9452441793023346,1.880114702753807
598,0.07010973029392918,-0.008900570840936626,0.04929713396181238,-0.27009321752242765,0.0,-0.9628341777525259,0.9776297943926751
599,0.014337631273299817,0.012495625100189624,0.02646359116037184,0.9923626388595047,-0.0,0.12335474452083332,1.9802608690276222
600,0.018838164381174773,0.02204484955517411,0.1314080409751493,-0.9611132820236745,0.0,0.2761544117295261,2.1792327866911476
601,0.04276805459735375,-0.005300385399754565,0.19162825089110666,0.7686930520084299,0.0,-0.6396178482453138,2.0359238194398346
602,0.05081277948148976,-0.012337887605468658,0.008332529141230676,0.8270297044123872,-0.0,0.562158223296217,0.2721972535397702
603,0.037131577369548176,0.024765547010699024,0.02574596503195961,0.014378688590315838,0.0,-0.9998966213136349,0.8790253143257584
604,0.034454847294208286,-0.0027257057479243793,0.14209019715367494,-0.9301744923325126,0.0,-0.36711771111450414,1.12232646919556
605,0.047213039178940756,-0.018936872061611095,0.18853736386459471,-0.08854585304195543,0.0,-0.9960721017622531,0.699964849690779
606,0.05946084939436721,0.009518872347185235,0.16576811326743562,0.9622409603737843,0.0,-0.27219907086347195,1.1653370636925098
607,0.054391614048889814,-0.013807400282909449,0.07596865675409528,-0.9020795496905384,0.0,-0.4315697927683489,1.755875089529958
608,0.01828830985861613,-0.0021513222190441884,0.17643007513796088,0.9346059237971476,0.0,-0.3556849268710728,1.812259517018548
609,0.026435916933183663,0.02246778906274403,0.1938066405157272,-0.7894353344192363,0.0,-0.6138337338159158,0.6660691737030378
610,0.014630597777536213,-0.004734777190810952,0.07343199502372182,0.7035519945337433,0.0,-0.7106437862864852,1.7880586585928848
611,0.07748599077414434,-0.02182792769040355,0.1573608856912217,-0.598661879856903,0.0,0.8010018436971283,1.145930406359947
612,0.03245165761575849,0.022230023206252787,0.1654595815876153,0.26154416162143057,0.0,-0.9651915102826708,2.323601499848013
613,0.06863569940504481,0.004176682626069554,0.18477279158526344,0.9620754634112906,-0.0,0.27278343553440054,1.9945408342625175
614,0.05219644776760444,0.013995333347204925,0.12596647854651458,0.8326080489503159,-0.0,0.5538626515871498,2.584608470028928
615,0.12198123448177259,0.00439503957523234,0.008317107023973327,-0.6848591730766923,0.0,0.7286754511116106,1.3590709582849556
616,0.05910824910716249,0.025994082682457186,0.10599112535639162,0.6052315333985796,-0.0,0.796049490283113,1.98591489057282
617,0.019304862887543094,-0.003613206551027457,0.023618333345521925,-0.96624835385371,0.0,0.2576123418530168,3.0276106328318817
618,0.027977046884101082,-0.022999232063950367,0.06655148552545777,-0.20430545448010268,0.0,-0.9789071872602012,1.3698640467198313
619,0.0408924318449881,0.002487448891379037,0.1313466962831594,0.7019444125739104,0.0,-0.7122317331151904,2.6398594714157295
620,0.027815710588012382,-0.010057656225885484,0.023871771365221645,-0.24990392564485944,0.0,-0.9682706377595514,1.2260149616584286
621,0.07294036264675027,-0.01917814042949207,0.03573863419944035,0.8656592816692087,0.0,-0.5006336066026226,0.36503914726226744
622,0.03999159341748143,0.019361034686204617,0.01585492013728724,0.5887816956890298,0.0,-0.8082920974632566,1.617538690840795
623,0.077300768891494,-0.0022854754217240497,0.1074067407590868,0.5838880122992859,0.0,-0.8118342128126833,0.5052669736091168
624,0.05886489540216128,0.004256547537655031,0.07760974136072986,0.002864492425017523,0.0,-0.9999958973331575,1.7378318415620402
625,0.024176315230229204,-0.021145241171299445,0.18148789857156505,-0.9019238693973336,0.0,-0.4318950495332651,0.8188126812245717
626,0.07805562330189163,-0.02316010492943513,0.08554063086793029,0.5981523649843024,-0.0,0.801382398274186,0.820037324160936
627,0.05341515447127302,0.00895252336848604,0.17598736434948764,-0.534966275011072,0.0,-0.8448734133589352,0.8847797289772569
628,0.03242373067807773,-0.02522080690660295,0.021629851836751365,0.8814606927477806,0.0,-0.4722573950089112,1.485649567319965
629,0.07140195383306835,0.025758913038704413,0.15498330988836453,0.5333285476441809,-0.0,0.8459081866655204,1.917009522610371
630,0.06036374013641494,-0.01675598957331706,0.007423538350498865,0.4317228607806176,-0.0,0.9020063034587948,1.5070350463023598
631,0.03299714607219252,-0.02628003803318653,0.12976455794025318,-0.8597936319429309,0.0,-0.5106416654273169,1.3492430902243098
